house_size_m2,bedrooms,building_age_years,city,heating_type,insulation_grade,average_temperature_c,energy_consumption_kwh
149.6,4,70.0,Hamburg,Gas,C,8.3,9320.4
85.1,1,1.0,Munich,Heat Pump,B,-2.0,7355.9
171.0,3,51.0,Hamburg,Electric,C,2.0,11496.9
180.1,5,24.8,Berlin,District,C,,8946.7
520.0,1,30.7,Berlin,Electric,C,7.7,35000.0
72.5,4,8.8,Munich,District,A,8.5,5254.1
141.1,4,24.6,Munich,Electric,D,10.7,9580.4
119.8,4,60.6,Munich,Heat Pump,C,8.9,7277.1
134.2,3,,Hamburg,,A,15.7,5656.4
94.1,2,70.1,Hamburg,Electric,C,7.1,8567.0
177.2,4,57.9,Munich,Heat Pump,D,6.2,10475.6
172.3,4,41.7,Munich,District,B,12.9,7172.0
138.2,6,70.4,Berlin,Heat Pump,D,2.8,10156.5
189.1,5,41.7,Hamburg,Gas,B,12.4,7927.1
157.4,5,50.2,Munich,Gas,C,,8995.3
93.8,2,25.5,Berlin,Gas,D,9.8,8219.3
152.7,5,33.5,Munich,Gas,B,18.4,7677.1
89.0,3,16.7,Hamburg,Heat Pump,C,7.4,5803.4
177.2,5,53.8,Berlin,Heat Pump,B,20.8,6423.5
132.6,4,6.1,,Heat Pump,C,9.4,6988.2
126.1,3,49.2,Hamburg,District,C,4.1,9124.0
102.3,3,27.8,Cologne,Heat Pump,B,10.8,5424.9
193.7,5,57.8,Hamburg,Heat Pump,B,5.1,9195.5
127.6,2,48.5,Cologne,Gas,B,6.7,8033.3
114.4,2,72.1,Munich,Gas,A,12.5,7322.4
,4,48.1,Cologne,Electric,A,13.3,6178.4
160.6,6,1.0,Hamburg,District,B,7.4,8094.1
152.5,5,30.5,,Gas,A,15.4,6114.9
154.8,4,6.2,Hamburg,Electric,A,16.3,6116.5
155.7,5,20.6,Munich,Heat Pump,C,17.7,5832.9
237.8,8,65.2,Hamburg,Gas,,13.1,10892.1
115.5,4,46.0,Cologne,Electric,C,,7736.5
110.4,3,,Leipzig,District,B,1.1,7522.2
95.9,4,9.7,Leipzig,Heat Pump,D,8.9,6764.1
164.6,5,32.7,Hamburg,Gas,C,6.2,9235.4
189.2,7,5.2,Hamburg,,A,11.1,6904.9
129.5,4,17.2,Cologne,Gas,A,7.6,6153.5
94.7,1,38.9,Munich,District,C,9.7,6777.5
95.4,1,57.4,Cologne,Gas,A,19.9,4643.7
166.2,6,45.4,Hamburg,Electric,B,9.7,9398.7
170.7,7,1.0,Berlin,Gas,D,12.6,10345.1
161.1,4,38.7,Berlin,Gas,A,9.3,7376.9
103.1,3,33.6,Cologne,District,A,10.9,6066.2
146.1,6,41.1,Berlin,Gas,D,10.5,9584.8
140.6,3,67.6,Munich,Gas,C,12.7,8589.3
145.5,3,1.0,Munich,Gas,A,16.3,5839.0
176.8,6,19.0,Berlin,Heat Pump,D,18.7,7320.9
145.7,4,45.0,Munich,Heat Pump,D,12.0,8338.1
167.6,5,1.0,Cologne,District,B,13.4,6432.4
138.2,4,64.5,Berlin,Gas,C,4.7,9177.0
148.9,5,,Cologne,Electric,B,10.1,7490.5
165.3,6,50.6,Leipzig,Gas,A,15.2,7025.0
65.1,2,19.4,Munich,Electric,C,14.8,6008.2
119.7,4,49.9,Berlin,,B,11.6,6329.7
112.4,1,55.5,Hamburg,Heat Pump,C,14.9,6229.0
104.3,3,37.1,Berlin,Electric,C,13.0,7837.3
121.8,3,37.2,Munich,Gas,A,16.5,5692.0
206.8,5,37.9,Leipzig,District,C,11.9,8748.7
93.4,2,145.0,Leipzig,Electric,B,8.7,29000.0
181.5,5,28.8,Cologne,Gas,D,12.2,10504.6
54.2,2,28.6,Munich,Gas,B,-4.2,8416.1
118.9,2,40.4,Cologne,Gas,,,8077.4
142.8,4,54.0,Cologne,Gas,C,-7.7,12478.4
163.1,4,8.7,Munich,Gas,B,1.9,9851.9
169.1,5,29.2,Hamburg,Electric,C,12.8,9212.5
173.1,6,64.6,Berlin,Electric,C,12.9,9753.7
118.3,4,15.6,Berlin,Gas,C,4.7,8858.1
112.8,5,13.9,Hamburg,Electric,C,6.9,7935.0
176.2,5,36.5,Berlin,District,D,17.4,8697.6
125.8,3,,Berlin,Heat Pump,B,8.1,6148.4
73.8,2,32.3,Cologne,Electric,B,21.7,3942.8
80.6,3,,Leipzig,Gas,A,10.5,6353.2
90.9,3,50.8,Hamburg,District,C,12.5,7056.2
158.9,3,50.5,Cologne,Gas,B,18.6,7448.7
141.8,4,44.2,Leipzig,Gas,B,11.2,7330.7
168.1,5,83.2,Berlin,District,A,5.5,8106.5
114.5,6,27.5,Munich,Electric,D,10.0,8985.9
142.6,6,1.0,Munich,Heat Pump,B,10.3,6204.6
165.0,4,67.3,Berlin,,C,3.7,10987.2
120.2,3,21.9,Cologne,Heat Pump,A,9.2,5838.9
156.9,3,34.4,Munich,Gas,D,6.8,10264.2
103.2,2,60.8,Hamburg,Gas,A,15.1,5838.5
117.6,4,1.0,Berlin,Gas,A,10.7,5396.5
116.7,5,4.5,Berlin,Gas,D,9.1,8703.1
77.6,1,1.0,Leipzig,District,D,10.0,6716.6
158.4,4,14.5,Berlin,Gas,B,11.6,7130.4
112.5,1,41.7,Berlin,Electric,B,13.6,6668.5
135.6,4,43.5,Munich,Heat Pump,C,5.5,8246.1
158.1,3,38.1,Hamburg,Heat Pump,D,5.3,9429.2
156.4,4,1.0,Hamburg,Electric,,16.0,7596.0
166.9,4,1.0,Hamburg,Electric,B,8.4,8323.6
130.3,4,33.2,Berlin,District,C,3.4,8756.7
114.7,2,21.6,Berlin,Heat Pump,C,12.7,5162.3
131.2,2,42.1,Cologne,Heat Pump,C,12.8,6353.2
,4,47.4,Hamburg,District,C,2.8,7357.3
65.5,1,35.0,Hamburg,Heat Pump,A,11.6,3606.1
71.5,1,48.7,,Gas,D,14.2,7836.2
87.1,4,37.0,Cologne,Electric,D,-20.0,30500.0
154.2,7,43.7,Berlin,Gas,C,13.7,8880.6
91.5,1,16.5,Munich,Heat Pump,A,3.5,5791.8
116.8,3,28.0,Hamburg,District,B,12.2,6167.8
197.4,6,36.3,Munich,Electric,C,9.0,10411.6
117.9,5,50.1,Cologne,Electric,A,8.1,7319.1
170.4,4,23.3,Hamburg,Gas,D,14.9,9833.5
90.2,2,43.5,Cologne,District,B,17.9,3650.6
125.1,4,26.2,Leipzig,Gas,C,19.5,5292.2
89.4,3,29.4,Hamburg,Gas,D,17.1,6655.0
118.7,3,50.2,Leipzig,Gas,B,10.0,7229.5
175.3,5,1.0,Hamburg,Gas,B,12.3,7902.1
52.1,1,3.5,Leipzig,Electric,C,14.3,5584.6
155.9,4,1.0,Munich,Electric,C,11.1,8423.2
146.4,4,1.0,Hamburg,Gas,B,11.2,7579.1
,3,17.1,Hamburg,Gas,C,14.6,7150.5
65.6,1,48.5,Berlin,Gas,D,10.2,7873.1
,4,25.7,Munich,Gas,B,6.9,8594.4
109.6,4,36.4,Leipzig,Gas,A,8.4,6543.6
146.2,4,56.0,Hamburg,Heat Pump,B,13.7,6126.5
136.0,4,61.2,Berlin,Gas,B,10.5,8161.2
211.9,6,30.5,Munich,Gas,A,12.2,8385.1
123.5,4,61.8,Berlin,Gas,A,13.9,6334.2
85.9,2,34.0,Berlin,Electric,,8.6,8428.8
143.6,4,13.6,Leipzig,Gas,B,14.3,5384.5
145.6,4,18.9,Munich,Gas,D,12.4,8314.8
200.2,8,1.0,Munich,District,B,4.3,8599.3
175.1,7,12.5,Hamburg,Gas,A,17.7,5990.9
,5,24.1,Berlin,Electric,C,8.0,9136.9
205.2,5,49.7,Munich,Electric,D,2.2,12188.1
77.9,1,69.9,Cologne,Gas,B,5.3,7094.1
104.3,4,1.6,,Electric,B,5.4,7081.1
90.5,3,40.6,Leipzig,Heat Pump,A,10.8,5624.4
116.3,4,9.1,Hamburg,Heat Pump,B,9.1,6594.2
68.9,1,42.4,Hamburg,Gas,B,,6183.7
165.5,6,29.1,Cologne,Gas,B,13.6,7319.6
,4,1.0,Leipzig,Gas,A,12.2,5052.6
64.4,1,52.4,Cologne,Electric,B,12.1,5214.9
86.3,2,,Leipzig,Heat Pump,D,12.5,6075.5
150.0,5,20.3,Cologne,Gas,C,13.6,7399.3
175.2,5,8.5,Leipzig,Gas,B,-0.0,9606.0
230.8,6,17.6,Berlin,District,A,8.7,7804.8
274.9,8,41.4,Cologne,Gas,B,-0.4,12290.4
154.9,4,27.8,Munich,Electric,B,10.7,8267.9
87.5,3,39.2,Hamburg,Heat Pump,C,10.5,6352.4
40.0,3,40.0,Cologne,Gas,D,15.7,6275.0
147.9,2,61.1,Leipzig,Gas,D,16.4,8025.5
96.0,3,24.5,Leipzig,Gas,D,11.5,8124.1
115.1,3,1.0,Munich,District,D,8.0,7871.7
105.6,3,55.5,Cologne,Gas,D,12.9,8604.2
128.2,3,24.7,Cologne,Gas,A,7.9,6909.8
186.2,4,56.5,Munich,Gas,A,10.5,7814.0
142.5,4,40.4,Berlin,Gas,B,,6682.2
138.2,6,70.4,Berlin,Heat Pump,D,2.8,10156.5
189.2,7,5.2,Hamburg,,A,11.1,6904.9
